row,col,state,conductance_s
6,8,Roff,1.000000000000e-06
6,9,Roff,1.000000000000e-06
6,10,Roff,1.000000000000e-06
6,11,Roff,1.000000000000e-06
6,12,Roff,1.000000000000e-06
6,13,Ron,1.000000000000e-03
6,14,Roff,1.000000000000e-06
6,15,Roff,1.000000000000e-06
6,16,Roff,1.000000000000e-06
6,17,Roff,1.000000000000e-06
6,18,Roff,1.000000000000e-06
6,19,Roff,1.000000000000e-06
6,20,Roff,1.000000000000e-06
6,21,Roff,1.000000000000e-06
6,22,Roff,1.000000000000e-06
6,23,Roff,1.000000000000e-06
6,24,Roff,1.000000000000e-06
6,25,Ron,1.000000000000e-03
6,26,Ron,1.000000000000e-03
6,27,Roff,1.000000000000e-06
6,28,Ron,1.000000000000e-03
6,29,Ron,1.000000000000e-03
6,30,Roff,1.000000000000e-06
6,31,Ron,1.000000000000e-03
6,32,Roff,1.000000000000e-06
6,33,Ron,1.000000000000e-03
6,34,Roff,1.000000000000e-06
6,35,Roff,1.000000000000e-06
6,36,Roff,1.000000000000e-06
6,37,Roff,1.000000000000e-06
6,38,Roff,1.000000000000e-06
6,39,Ron,1.000000000000e-03
6,40,Ron,1.000000000000e-03
6,41,Ron,1.000000000000e-03
6,42,Roff,1.000000000000e-06
6,43,Ron,1.000000000000e-03
6,44,Ron,1.000000000000e-03
6,45,Ron,1.000000000000e-03
6,46,Ron,1.000000000000e-03
6,47,Ron,1.000000000000e-03
6,48,Roff,1.000000000000e-06
6,49,Ron,1.000000000000e-03
6,50,Ron,1.000000000000e-03
6,51,Roff,1.000000000000e-06
6,52,Roff,1.000000000000e-06
6,53,Ron,1.000000000000e-03
6,54,Ron,1.000000000000e-03
6,55,Roff,1.000000000000e-06
6,56,Ron,1.000000000000e-03
6,57,Ron,1.000000000000e-03
6,58,Ron,1.000000000000e-03
6,59,Roff,1.000000000000e-06
6,60,Ron,1.000000000000e-03
6,61,Roff,1.000000000000e-06
6,62,Roff,1.000000000000e-06
6,63,Roff,1.000000000000e-06
6,64,Roff,1.000000000000e-06
6,65,Ron,1.000000000000e-03
6,66,Roff,1.000000000000e-06
6,67,Roff,1.000000000000e-06
6,68,Ron,1.000000000000e-03
6,69,Ron,1.000000000000e-03
6,70,Ron,1.000000000000e-03
6,71,Ron,1.000000000000e-03
6,72,Ron,1.000000000000e-03
6,73,Roff,1.000000000000e-06
6,74,Ron,1.000000000000e-03
6,75,Ron,1.000000000000e-03
6,76,Roff,1.000000000000e-06
6,77,Roff,1.000000000000e-06
6,78,Ron,1.000000000000e-03
6,79,Roff,1.000000000000e-06
6,80,Roff,1.000000000000e-06
6,81,Roff,1.000000000000e-06
6,82,Ron,1.000000000000e-03
6,83,Ron,1.000000000000e-03
6,84,Ron,1.000000000000e-03
6,85,Ron,1.000000000000e-03
6,86,Roff,1.000000000000e-06
6,87,Roff,1.000000000000e-06
6,88,Roff,1.000000000000e-06
6,89,Ron,1.000000000000e-03
6,90,Roff,1.000000000000e-06
6,91,Roff,1.000000000000e-06
6,92,Ron,1.000000000000e-03
6,93,Roff,1.000000000000e-06
6,94,Roff,1.000000000000e-06
6,95,Roff,1.000000000000e-06
6,96,Ron,1.000000000000e-03
6,97,Ron,1.000000000000e-03
6,98,Roff,1.000000000000e-06
6,99,Roff,1.000000000000e-06
6,100,Roff,1.000000000000e-06
6,101,Roff,1.000000000000e-06
6,102,Ron,1.000000000000e-03
6,103,Ron,1.000000000000e-03
6,104,Roff,1.000000000000e-06
6,105,Ron,1.000000000000e-03
6,106,Ron,1.000000000000e-03
6,107,Ron,1.000000000000e-03
6,108,Ron,1.000000000000e-03
6,109,Ron,1.000000000000e-03
6,110,Ron,1.000000000000e-03
6,111,Roff,1.000000000000e-06
6,112,Ron,1.000000000000e-03
6,113,Roff,1.000000000000e-06
6,114,Ron,1.000000000000e-03
6,115,Roff,1.000000000000e-06
6,116,Ron,1.000000000000e-03
6,117,Ron,1.000000000000e-03
6,118,Ron,1.000000000000e-03
6,119,Ron,1.000000000000e-03
6,120,Roff,1.000000000000e-06
6,121,Roff,1.000000000000e-06
6,122,Roff,1.000000000000e-06
6,123,Ron,1.000000000000e-03
6,124,Roff,1.000000000000e-06
6,125,Ron,1.000000000000e-03
6,126,Ron,1.000000000000e-03
6,127,Ron,1.000000000000e-03
7,0,Ron,1.000000000000e-03
7,1,Roff,1.000000000000e-06
7,2,Ron,1.000000000000e-03
7,3,Ron,1.000000000000e-03
7,4,Roff,1.000000000000e-06
7,5,Roff,1.000000000000e-06
7,6,Roff,1.000000000000e-06
7,7,Ron,1.000000000000e-03
7,8,Roff,1.000000000000e-06
7,9,Roff,1.000000000000e-06
7,10,Ron,1.000000000000e-03
7,11,Ron,1.000000000000e-03
7,12,Ron,1.000000000000e-03
7,13,Roff,1.000000000000e-06
7,14,Roff,1.000000000000e-06
7,15,Ron,1.000000000000e-03
7,16,Roff,1.000000000000e-06
7,17,Ron,1.000000000000e-03
7,18,Roff,1.000000000000e-06
7,19,Roff,1.000000000000e-06
7,20,Roff,1.000000000000e-06
7,21,Ron,1.000000000000e-03
7,22,Roff,1.000000000000e-06
7,23,Ron,1.000000000000e-03
7,24,Roff,1.000000000000e-06
7,25,Ron,1.000000000000e-03
7,26,Roff,1.000000000000e-06
7,27,Ron,1.000000000000e-03
7,28,Ron,1.000000000000e-03
7,29,Ron,1.000000000000e-03
7,30,Roff,1.000000000000e-06
7,31,Ron,1.000000000000e-03
7,32,Ron,1.000000000000e-03
7,33,Ron,1.000000000000e-03
7,34,Ron,1.000000000000e-03
7,35,Ron,1.000000000000e-03
7,36,Ron,1.000000000000e-03
7,37,Roff,1.000000000000e-06
7,38,Ron,1.000000000000e-03
7,39,Ron,1.000000000000e-03
7,40,Ron,1.000000000000e-03
7,41,Roff,1.000000000000e-06
7,42,Roff,1.000000000000e-06
7,43,Roff,1.000000000000e-06
7,44,Roff,1.000000000000e-06
7,45,Roff,1.000000000000e-06
7,46,Ron,1.000000000000e-03
7,47,Roff,1.000000000000e-06
7,48,Roff,1.000000000000e-06
7,49,Roff,1.000000000000e-06
7,50,Roff,1.000000000000e-06
7,51,Ron,1.000000000000e-03
7,52,Ron,1.000000000000e-03
7,53,Ron,1.000000000000e-03
7,54,Ron,1.000000000000e-03
7,55,Ron,1.000000000000e-03
7,56,Roff,1.000000000000e-06
7,57,Roff,1.000000000000e-06
7,58,Roff,1.000000000000e-06
7,59,Roff,1.000000000000e-06
7,60,Roff,1.000000000000e-06
7,61,Ron,1.000000000000e-03
7,62,Roff,1.000000000000e-06
7,63,Roff,1.000000000000e-06
7,64,Ron,1.000000000000e-03
7,65,Ron,1.000000000000e-03
7,66,Ron,1.000000000000e-03
7,67,Roff,1.000000000000e-06
7,68,Ron,1.000000000000e-03
7,69,Roff,1.000000000000e-06
7,70,Ron,1.000000000000e-03
7,71,Ron,1.000000000000e-03
7,72,Ron,1.000000000000e-03
7,73,Ron,1.000000000000e-03
7,74,Ron,1.000000000000e-03
7,75,Ron,1.000000000000e-03
7,76,Ron,1.000000000000e-03
7,77,Roff,1.000000000000e-06
7,78,Roff,1.000000000000e-06
7,79,Roff,1.000000000000e-06
7,80,Roff,1.000000000000e-06
7,81,Ron,1.000000000000e-03
7,82,Ron,1.000000000000e-03
7,83,Roff,1.000000000000e-06
7,84,Ron,1.000000000000e-03
7,85,Ron,1.000000000000e-03
7,86,Ron,1.000000000000e-03
7,87,Ron,1.000000000000e-03
7,88,Roff,1.000000000000e-06
7,89,Ron,1.000000000000e-03
7,90,Ron,1.000000000000e-03
7,91,Roff,1.000000000000e-06
7,92,Roff,1.000000000000e-06
7,93,Roff,1.000000000000e-06
7,94,Ron,1.000000000000e-03
7,95,Roff,1.000000000000e-06
7,96,Ron,1.000000000000e-03
7,97,Ron,1.000000000000e-03
7,98,Ron,1.000000000000e-03
7,99,Ron,1.000000000000e-03
7,100,Roff,1.000000000000e-06
7,101,Ron,1.000000000000e-03
7,102,Roff,1.000000000000e-06
7,103,Roff,1.000000000000e-06
7,104,Ron,1.000000000000e-03
7,105,Roff,1.000000000000e-06
7,106,Ron,1.000000000000e-03
7,107,Roff,1.000000000000e-06
7,108,Ron,1.000000000000e-03
7,109,Roff,1.000000000000e-06
7,110,Ron,1.000000000000e-03
7,111,Ron,1.000000000000e-03
7,112,Ron,1.000000000000e-03
7,113,Roff,1.000000000000e-06
7,114,Roff,1.000000000000e-06
7,115,Ron,1.000000000000e-03
7,116,Ron,1.000000000000e-03
7,117,Ron,1.000000000000e-03
7,118,Roff,1.000000000000e-06
7,119,Roff,1.000000000000e-06
7,120,Ron,1.000000000000e-03
7,121,Ron,1.000000000000e-03
7,122,Ron,1.000000000000e-03
7,123,Roff,1.000000000000e-06
7,124,Roff,1.000000000000e-06
7,125,Roff,1.000000000000e-06
7,126,Ron,1.000000000000e-03
7,127,Roff,1.000000000000e-06
8,0,Roff,1.000000000000e-06
8,1,Roff,1.000000000000e-06
8,2,Ron,1.000000000000e-03
8,3,Roff,1.000000000000e-06
8,4,Ron,1.000000000000e-03
8,5,Roff,1.000000000000e-06
8,6,Roff,1.000000000000e-06
8,7,Roff,1.000000000000e-06
8,8,Ron,1.000000000000e-03
8,9,Roff,1.000000000000e-06
8,10,Roff,1.000000000000e-06
8,11,Ron,1.000000000000e-03
8,12,Roff,1.000000000000e-06
8,13,Roff,1.000000000000e-06
8,14,Ron,1.000000000000e-03
8,15,Ron,1.000000000000e-03
8,16,Ron,1.000000000000e-03
8,17,Roff,1.000000000000e-06
8,18,Roff,1.000000000000e-06
8,19,Ron,1.000000000000e-03
8,20,Roff,1.000000000000e-06
8,21,Roff,1.000000000000e-06
8,22,Ron,1.000000000000e-03
8,23,Roff,1.000000000000e-06
8,24,Roff,1.000000000000e-06
8,25,Ron,1.000000000000e-03
8,26,Ron,1.000000000000e-03
8,27,Roff,1.000000000000e-06
8,28,Roff,1.000000000000e-06
8,29,Ron,1.000000000000e-03
8,30,Roff,1.000000000000e-06
8,31,Ron,1.000000000000e-03
8,32,Roff,1.000000000000e-06
8,33,Roff,1.000000000000e-06
8,34,Ron,1.000000000000e-03
8,35,Ron,1.000000000000e-03
8,36,Roff,1.000000000000e-06
8,37,Roff,1.000000000000e-06
8,38,Roff,1.000000000000e-06
8,39,Ron,1.000000000000e-03
8,40,Ron,1.000000000000e-03
8,41,Ron,1.000000000000e-03
8,42,Ron,1.000000000000e-03
8,43,Ron,1.000000000000e-03
8,44,Ron,1.000000000000e-03
8,45,Roff,1.000000000000e-06
8,46,Ron,1.000000000000e-03
8,47,Roff,1.000000000000e-06
8,48,Roff,1.000000000000e-06
8,49,Roff,1.000000000000e-06
8,50,Ron,1.000000000000e-03
8,51,Roff,1.000000000000e-06
8,52,Ron,1.000000000000e-03
8,53,Ron,1.000000000000e-03
8,54,Ron,1.000000000000e-03
8,55,Ron,1.000000000000e-03
8,56,Ron,1.000000000000e-03
8,57,Ron,1.000000000000e-03
8,58,Roff,1.000000000000e-06
8,59,Roff,1.000000000000e-06
8,60,Ron,1.000000000000e-03
8,61,Roff,1.000000000000e-06
8,62,Roff,1.000000000000e-06
8,63,Ron,1.000000000000e-03
8,64,Ron,1.000000000000e-03
8,65,Ron,1.000000000000e-03
8,66,Ron,1.000000000000e-03
8,67,Roff,1.000000000000e-06
8,68,Roff,1.000000000000e-06
8,69,Ron,1.000000000000e-03
8,70,Ron,1.000000000000e-03
8,71,Ron,1.000000000000e-03
8,72,Ron,1.000000000000e-03
8,73,Roff,1.000000000000e-06
8,74,Roff,1.000000000000e-06
8,75,Roff,1.000000000000e-06
8,76,Roff,1.000000000000e-06
8,77,Ron,1.000000000000e-03
8,78,Roff,1.000000000000e-06
8,79,Roff,1.000000000000e-06
8,80,Roff,1.000000000000e-06
8,81,Ron,1.000000000000e-03
8,82,Ron,1.000000000000e-03
8,83,Ron,1.000000000000e-03
8,84,Ron,1.000000000000e-03
8,85,Roff,1.000000000000e-06
8,86,Roff,1.000000000000e-06
8,87,Roff,1.000000000000e-06
8,88,Ron,1.000000000000e-03
8,89,Roff,1.000000000000e-06
8,90,Roff,1.000000000000e-06
8,91,Ron,1.000000000000e-03
8,92,Ron,1.000000000000e-03
8,93,Roff,1.000000000000e-06
8,94,Roff,1.000000000000e-06
8,95,Ron,1.000000000000e-03
8,96,Roff,1.000000000000e-06
8,97,Ron,1.000000000000e-03
8,98,Roff,1.000000000000e-06
8,99,Roff,1.000000000000e-06
8,100,Roff,1.000000000000e-06
8,101,Ron,1.000000000000e-03
8,102,Roff,1.000000000000e-06
8,103,Ron,1.000000000000e-03
8,104,Ron,1.000000000000e-03
8,105,Roff,1.000000000000e-06
8,106,Roff,1.000000000000e-06
8,107,Ron,1.000000000000e-03
8,108,Ron,1.000000000000e-03
8,109,Ron,1.000000000000e-03
8,110,Ron,1.000000000000e-03
8,111,Roff,1.000000000000e-06
8,112,Roff,1.000000000000e-06
8,113,Ron,1.000000000000e-03
8,114,Roff,1.000000000000e-06
8,115,Roff,1.000000000000e-06
8,116,Ron,1.000000000000e-03
8,117,Roff,1.000000000000e-06
8,118,Roff,1.000000000000e-06
8,119,Ron,1.000000000000e-03
8,120,Ron,1.000000000000e-03
8,121,Roff,1.000000000000e-06
8,122,Roff,1.000000000000e-06
8,123,Ron,1.000000000000e-03
8,124,Ron,1.000000000000e-03
8,125,Roff,1.000000000000e-06
8,126,Roff,1.000000000000e-06
8,127,Ron,1.000000000000e-03
9,0,Ron,1.000000000000e-03
9,1,Ron,1.000000000000e-03
9,2,Ron,1.000000000000e-03
9,3,Ron,1.000000000000e-03
9,4,Ron,1.000000000000e-03
9,5,Roff,1.000000000000e-06
9,6,Ron,1.000000000000e-03
9,7,Roff,1.000000000000e-06
9,8,Ron,1.000000000000e-03
9,9,Ron,1.000000000000e-03
9,10,Ron,1.000000000000e-03
9,11,Ron,1.000000000000e-03
9,12,Roff,1.000000000000e-06
9,13,Ron,1.000000000000e-03
9,14,Roff,1.000000000000e-06
9,15,Roff,1.000000000000e-06
9,16,Ron,1.000000000000e-03
9,17,Ron,1.000000000000e-03
9,18,Roff,1.000000000000e-06
9,19,Ron,1.000000000000e-03
9,20,Ron,1.000000000000e-03
9,21,Roff,1.000000000000e-06
9,22,Roff,1.000000000000e-06
9,23,Ron,1.000000000000e-03
9,24,Roff,1.000000000000e-06
9,25,Ron,1.000000000000e-03
9,26,Ron,1.000000000000e-03
9,27,Roff,1.000000000000e-06
9,28,Roff,1.000000000000e-06
9,29,Ron,1.000000000000e-03
9,30,Roff,1.000000000000e-06
9,31,Roff,1.000000000000e-06
9,32,Roff,1.000000000000e-06
9,33,Ron,1.000000000000e-03
9,34,Roff,1.000000000000e-06
9,35,Roff,1.000000000000e-06
9,36,Roff,1.000000000000e-06
9,37,Ron,1.000000000000e-03
9,38,Roff,1.000000000000e-06
9,39,Roff,1.000000000000e-06
9,40,Ron,1.000000000000e-03
9,41,Roff,1.000000000000e-06
9,42,Roff,1.000000000000e-06
9,43,Ron,1.000000000000e-03
9,44,Ron,1.000000000000e-03
9,45,Roff,1.000000000000e-06
9,46,Roff,1.000000000000e-06
9,47,Roff,1.000000000000e-06
9,48,Ron,1.000000000000e-03
9,49,Ron,1.000000000000e-03
9,50,Roff,1.000000000000e-06
9,51,Roff,1.000000000000e-06
9,52,Ron,1.000000000000e-03
9,53,Ron,1.000000000000e-03
9,54,Ron,1.000000000000e-03
9,55,Roff,1.000000000000e-06
9,56,Roff,1.000000000000e-06
9,57,Roff,1.000000000000e-06
9,58,Roff,1.000000000000e-06
9,59,Ron,1.000000000000e-03
9,60,Ron,1.000000000000e-03
9,61,Roff,1.000000000000e-06
9,62,Roff,1.000000000000e-06
9,63,Roff,1.000000000000e-06
9,64,Ron,1.000000000000e-03
9,65,Roff,1.000000000000e-06
9,66,Ron,1.000000000000e-03
9,67,Roff,1.000000000000e-06
9,68,Ron,1.000000000000e-03
9,69,Ron,1.000000000000e-03
9,70,Roff,1.000000000000e-06
9,71,Roff,1.000000000000e-06
9,72,Roff,1.000000000000e-06
9,73,Roff,1.000000000000e-06
9,74,Roff,1.000000000000e-06
9,75,Ron,1.000000000000e-03
9,76,Roff,1.000000000000e-06
9,77,Roff,1.000000000000e-06
9,78,Ron,1.000000000000e-03
9,79,Roff,1.000000000000e-06
9,80,Roff,1.000000000000e-06
9,81,Ron,1.000000000000e-03
9,82,Roff,1.000000000000e-06
9,83,Roff,1.000000000000e-06
9,84,Ron,1.000000000000e-03
9,85,Roff,1.000000000000e-06
9,86,Roff,1.000000000000e-06
9,87,Roff,1.000000000000e-06
9,88,Roff,1.000000000000e-06
9,89,Roff,1.000000000000e-06
9,90,Roff,1.000000000000e-06
9,91,Roff,1.000000000000e-06
9,92,Roff,1.000000000000e-06
9,93,Roff,1.000000000000e-06
9,94,Ron,1.000000000000e-03
9,95,Roff,1.000000000000e-06
9,96,Ron,1.000000000000e-03
9,97,Roff,1.000000000000e-06
9,98,Ron,1.000000000000e-03
9,99,Roff,1.000000000000e-06
9,100,Ron,1.000000000000e-03
9,101,Ron,1.000000000000e-03
9,102,Roff,1.000000000000e-06
9,103,Roff,1.000000000000e-06
9,104,Roff,1.000000000000e-06
9,105,Ron,1.000000000000e-03
9,106,Ron,1.000000000000e-03
9,107,Ron,1.000000000000e-03
9,108,Ron,1.000000000000e-03
9,109,Roff,1.000000000000e-06
9,110,Ron,1.000000000000e-03
9,111,Roff,1.000000000000e-06
9,112,Ron,1.000000000000e-03
9,113,Roff,1.000000000000e-06
9,114,Roff,1.000000000000e-06
9,115,Ron,1.000000000000e-03
9,116,Ron,1.000000000000e-03
9,117,Roff,1.000000000000e-06
9,118,Roff,1.000000000000e-06
9,119,Roff,1.000000000000e-06
9,120,Roff,1.000000000000e-06
9,121,Ron,1.000000000000e-03
9,122,Ron,1.000000000000e-03
9,123,Ron,1.000000000000e-03
9,124,Ron,1.000000000000e-03
9,125,Ron,1.000000000000e-03
9,126,Ron,1.000000000000e-03
9,127,Ron,1.000000000000e-03
10,0,Ron,1.000000000000e-03
10,1,Ron,1.000000000000e-03
10,2,Ron,1.000000000000e-03
10,3,Roff,1.000000000000e-06
10,4,Roff,1.000000000000e-06
10,5,Roff,1.000000000000e-06
10,6,Roff,1.000000000000e-06
10,7,Ron,1.000000000000e-03
10,8,Ron,1.000000000000e-03
10,9,Roff,1.000000000000e-06
10,10,Roff,1.000000000000e-06
10,11,Roff,1.000000000000e-06
10,12,Roff,1.000000000000e-06
10,13,Ron,1.000000000000e-03
10,14,Ron,1.000000000000e-03
10,15,Ron,1.000000000000e-03
10,16,Ron,1.000000000000e-03
10,17,Ron,1.000000000000e-03
10,18,Ron,1.000000000000e-03
10,19,Roff,1.000000000000e-06
10,20,Ron,1.000000000000e-03
10,21,Ron,1.000000000000e-03
10,22,Ron,1.000000000000e-03
10,23,Roff,1.000000000000e-06
10,24,Ron,1.000000000000e-03
10,25,Ron,1.000000000000e-03
10,26,Roff,1.000000000000e-06
10,27,Roff,1.000000000000e-06
10,28,Ron,1.000000000000e-03
10,29,Ron,1.000000000000e-03
10,30,Ron,1.000000000000e-03
10,31,Roff,1.000000000000e-06
10,32,Roff,1.000000000000e-06
10,33,Ron,1.000000000000e-03
10,34,Roff,1.000000000000e-06
10,35,Roff,1.000000000000e-06
10,36,Roff,1.000000000000e-06
10,37,Roff,1.000000000000e-06
10,38,Roff,1.000000000000e-06
10,39,Ron,1.000000000000e-03
10,40,Ron,1.000000000000e-03
10,41,Roff,1.000000000000e-06
10,42,Ron,1.000000000000e-03
10,43,Ron,1.000000000000e-03
10,44,Roff,1.000000000000e-06
10,45,Ron,1.000000000000e-03
10,46,Ron,1.000000000000e-03
10,47,Roff,1.000000000000e-06
10,48,Ron,1.000000000000e-03
10,49,Ron,1.000000000000e-03
10,50,Roff,1.000000000000e-06
10,51,Ron,1.000000000000e-03
10,52,Roff,1.000000000000e-06
10,53,Roff,1.000000000000e-06
10,54,Roff,1.000000000000e-06
10,55,Ron,1.000000000000e-03
10,56,Ron,1.000000000000e-03
10,57,Ron,1.000000000000e-03
10,58,Roff,1.000000000000e-06
10,59,Roff,1.000000000000e-06
10,60,Roff,1.000000000000e-06
10,61,Roff,1.000000000000e-06
10,62,Ron,1.000000000000e-03
10,63,Roff,1.000000000000e-06
10,64,Ron,1.000000000000e-03
10,65,Ron,1.000000000000e-03
10,66,Roff,1.000000000000e-06
10,67,Roff,1.000000000000e-06
10,68,Ron,1.000000000000e-03
10,69,Roff,1.000000000000e-06
10,70,Ron,1.000000000000e-03
10,71,Roff,1.000000000000e-06
10,72,Ron,1.000000000000e-03
10,73,Roff,1.000000000000e-06
10,74,Roff,1.000000000000e-06
10,75,Ron,1.000000000000e-03
10,76,Ron,1.000000000000e-03
10,77,Ron,1.000000000000e-03
10,78,Ron,1.000000000000e-03
10,79,Ron,1.000000000000e-03
10,80,Ron,1.000000000000e-03
10,81,Roff,1.000000000000e-06
10,82,Ron,1.000000000000e-03
10,83,Ron,1.000000000000e-03
10,84,Roff,1.000000000000e-06
10,85,Roff,1.000000000000e-06
10,86,Ron,1.000000000000e-03
10,87,Roff,1.000000000000e-06
10,88,Ron,1.000000000000e-03
10,89,Ron,1.000000000000e-03
10,90,Ron,1.000000000000e-03
10,91,Ron,1.000000000000e-03
10,92,Roff,1.000000000000e-06
10,93,Ron,1.000000000000e-03
10,94,Roff,1.000000000000e-06
10,95,Roff,1.000000000000e-06
10,96,Ron,1.000000000000e-03
10,97,Ron,1.000000000000e-03
10,98,Roff,1.000000000000e-06
10,99,Roff,1.000000000000e-06
10,100,Roff,1.000000000000e-06
10,101,Ron,1.000000000000e-03
10,102,Ron,1.000000000000e-03
10,103,Ron,1.000000000000e-03
10,104,Ron,1.000000000000e-03
10,105,Ron,1.000000000000e-03
10,106,Roff,1.000000000000e-06
10,107,Roff,1.000000000000e-06
10,108,Ron,1.000000000000e-03
10,109,Ron,1.000000000000e-03
10,110,Roff,1.000000000000e-06
10,111,Ron,1.000000000000e-03
10,112,Ron,1.000000000000e-03
10,113,Ron,1.000000000000e-03
10,114,Ron,1.000000000000e-03
10,115,Ron,1.000000000000e-03
10,116,Ron,1.000000000000e-03
10,117,Ron,1.000000000000e-03
10,118,Ron,1.000000000000e-03
10,119,Roff,1.000000000000e-06
10,120,Ron,1.000000000000e-03
10,121,Roff,1.000000000000e-06
10,122,Roff,1.000000000000e-06
10,123,Ron,1.000000000000e-03
10,124,Roff,1.000000000000e-06
10,125,Ron,1.000000000000e-03
10,126,Ron,1.000000000000e-03
10,127,Roff,1.000000000000e-06
11,0,Roff,1.000000000000e-06
11,1,Roff,1.000000000000e-06
11,2,Roff,1.000000000000e-06
11,3,Ron,1.000000000000e-03
11,4,Ron,1.000000000000e-03
11,5,Ron,1.000000000000e-03
11,6,Ron,1.000000000000e-03
11,7,Roff,1.000000000000e-06
11,8,Roff,1.000000000000e-06
11,9,Roff,1.000000000000e-06
11,10,Ron,1.000000000000e-03
11,11,Roff,1.000000000000e-06
11,12,Ron,1.000000000000e-03
11,13,Roff,1.000000000000e-06
11,14,Ron,1.000000000000e-03
11,15,Ron,1.000000000000e-03
11,16,Roff,1.000000000000e-06
11,17,Roff,1.000000000000e-06
11,18,Roff,1.000000000000e-06
11,19,Ron,1.000000000000e-03
11,20,Ron,1.000000000000e-03
11,21,Ron,1.000000000000e-03
11,22,Roff,1.000000000000e-06
11,23,Ron,1.000000000000e-03
11,24,Roff,1.000000000000e-06
11,25,Roff,1.000000000000e-06
11,26,Roff,1.000000000000e-06
11,27,Roff,1.000000000000e-06
11,28,Roff,1.000000000000e-06
11,29,Roff,1.000000000000e-06
11,30,Roff,1.000000000000e-06
11,31,Ron,1.000000000000e-03
11,32,Ron,1.000000000000e-03
11,33,Ron,1.000000000000e-03
11,34,Roff,1.000000000000e-06
11,35,Ron,1.000000000000e-03
11,36,Ron,1.000000000000e-03
11,37,Roff,1.000000000000e-06
11,38,Roff,1.000000000000e-06
11,39,Ron,1.000000000000e-03
11,40,Ron,1.000000000000e-03
11,41,Roff,1.000000000000e-06
11,42,Roff,1.000000000000e-06
11,43,Roff,1.000000000000e-06
11,44,Roff,1.000000000000e-06
11,45,Roff,1.000000000000e-06
11,46,Ron,1.000000000000e-03
11,47,Roff,1.000000000000e-06
11,48,Ron,1.000000000000e-03
11,49,Ron,1.000000000000e-03
11,50,Ron,1.000000000000e-03
11,51,Roff,1.000000000000e-06
11,52,Roff,1.000000000000e-06
11,53,Roff,1.000000000000e-06
11,54,Ron,1.000000000000e-03
11,55,Ron,1.000000000000e-03
11,56,Roff,1.000000000000e-06
11,57,Roff,1.000000000000e-06
11,58,Ron,1.000000000000e-03
11,59,Roff,1.000000000000e-06
11,60,Roff,1.000000000000e-06
11,61,Ron,1.000000000000e-03
11,62,Ron,1.000000000000e-03
11,63,Roff,1.000000000000e-06
11,64,Roff,1.000000000000e-06
11,65,Roff,1.000000000000e-06
11,66,Ron,1.000000000000e-03
11,67,Roff,1.000000000000e-06
11,68,Roff,1.000000000000e-06
11,69,Ron,1.000000000000e-03
11,70,Roff,1.000000000000e-06
11,71,Ron,1.000000000000e-03
11,72,Ron,1.000000000000e-03
11,73,Roff,1.000000000000e-06
11,74,Ron,1.000000000000e-03
11,75,Ron,1.000000000000e-03
11,76,Ron,1.000000000000e-03
11,77,Ron,1.000000000000e-03
11,78,Roff,1.000000000000e-06
11,79,Roff,1.000000000000e-06
11,80,Roff,1.000000000000e-06
11,81,Roff,1.000000000000e-06
11,82,Roff,1.000000000000e-06
11,83,Ron,1.000000000000e-03
11,84,Ron,1.000000000000e-03
11,85,Roff,1.000000000000e-06
11,86,Ron,1.000000000000e-03
11,87,Roff,1.000000000000e-06
11,88,Roff,1.000000000000e-06
11,89,Roff,1.000000000000e-06
11,90,Ron,1.000000000000e-03
11,91,Ron,1.000000000000e-03
11,92,Ron,1.000000000000e-03
11,93,Roff,1.000000000000e-06
11,94,Ron,1.000000000000e-03
11,95,Ron,1.000000000000e-03
11,96,Ron,1.000000000000e-03
11,97,Roff,1.000000000000e-06
11,98,Ron,1.000000000000e-03
11,99,Ron,1.000000000000e-03
11,100,Roff,1.000000000000e-06
11,101,Roff,1.000000000000e-06
